"#account_id",heroid
1930607808,U107
1930611354,U149
1930612735,U144
1930613499,U139
1930611354,U111
1930611961,U123
1930613200,U123
1930613808,U123
1930607087,S002
1930609624,U107
1930610245,U123
1930607779,U123
1930608244,U123
1930779332,U121
1928206466,U106
1930786919,U123
1930786699,U105
1930787953,U105
1930790354,U139
1930669977,U111
1930792518,U140
1930792518,U103
1930798240,S002
1930785982,U123
1930785765,S002
1930782509,U102
1930612319,S002
1930612319,U116
1930612735,U102
1930612319,U105
1930611516,U144
1922109170,U144
1930612735,U109
1930611354,U107
1930613370,S002
1930796627,U109
1930805917,U123
1930805577,U102
1930792999,U123
1844203284,U123
1930448116,U123
1930780995,U111
1921115899,U123
1930802218,U123
1930791598,S001
1930791598,U103
1930794572,U123
1930773741,U103
1930800541,U135
1930799350,U149
1930796578,U123
1930796578,U109
1930794882,S006
1930795900,U103
1930799483,U144
1930806109,U149
1930800490,U130
1930461281,S001
1930610245,U107
1930612735,U139
1930613370,U123
1924944287,U123
1930612735,S002
1930613499,U107
1921708030,U123
1930671115,U123
1930668414,U116
1930670643,S002
1928215212,U123
1930702391,S002
1930663583,S006
1930671727,U123
1930662422,U130
1866726513,U116
1930665852,U116
1930700308,U123
1930691030,S001
1930698159,U123
1930787953,U111
1930798873,U111
1930801826,U139
1930801347,S001
1930801826,U105
1930802790,U123
1930795900,S001
1930796573,U116
1930670643,U146
1930800541,U123
1930798553,U123
1930805129,U102
1930805577,U107
1930764924,U139
1930798095,U123
1862794890,U107
1930799208,U123
1930796573,U111
1930812080,U123
1930812063,U123
1930811343,U102
1930675223,U135
1930533608,U123
1930680715,U149
1930679453,U102
1930678317,U103
1927763618,U123
1930664325,U105
1930668287,U123
1930476306,U123
1930668738,U123
1850804417,U123
1930655662,U103
1930741030,U123
1870459452,U111
1930742825,U123
1919654723,U107
1930687511,U146
1856978479,S001
1870459452,U130
1930745845,U123
1930744599,U123
1930620759,U123
1930620416,S002
1930214025,U135
1930619654,U123
1930623652,U123
1930619584,U139
1859239236,S001
1930592962,U103
1861121626,U149
1930619654,U116
1930733096,U107
1927621761,U111
1858263072,S001
1930334319,U123
1930725282,U129
1920106210,S008
1930734568,U109
1930735339,U102
1930735339,S002
1930703307,U123
1930681350,U123
1930705418,U130
1930707625,U149
1930708459,U123
1930706723,U123
1930707200,U123
1930707669,U102
1930709599,U140
1930710529,U105
1930715024,U123
1930709365,U123
1930684403,U140
1930710079,U123
1930709266,U102
1930711328,U123
1923060521,U123
1930747468,S001
1930746155,S002
1930745726,U123
1930667204,U123
1848364101,U149
1930667389,U123
1848364101,U123
1930669530,U123
1930622279,U144
1930624194,U123
1930664952,U123
1930666985,U102
1930664325,U106
1930668859,U123
1930667732,U149
1930655662,U140
1861362699,U144
1930629392,U123
1930629579,U123
1921474140,U123
1930635324,U111
1930719609,U123
1930720439,U123
1930720945,U123
1930705842,U102
1930733671,S002
1930750525,U123
1928409792,U103
1930539188,U107
1930749560,U123
1930751092,U123
1930554774,U123
1930734527,U111
1930615106,U145
1930733096,U123
1930747490,U123
1930741799,U123
1930633525,U123
1930663583,U123
1930337855,U123
1930748566,U149
1927291458,U103
1930735634,U129
1930749446,U123
1930754053,U149
1930754826,U109
1930666985,U116
1866549865,U123
1930668550,U106
1930622279,S006
1930619282,U123
1930625082,U119
1930629082,U123
1930630435,U102
1930626308,U103
1930626720,U123
1930627197,U110
1930629148,U123
1930631848,S001
1930714443,U102
1930713736,S001
1930705842,U130
1919253912,U111
1930739489,U123
1930705842,U129
1930709266,U103
1930712037,U123
1930694943,U158
1917482642,U139
1930684403,U123
1930710328,U102
1930724081,U123
1930723196,U130
1930748566,S002
1930755725,U123
1929570672,U123
1930757021,U123
1921844094,U135
1930750364,U139
1856268547,U135
1930748566,U123
1930754053,U106
1930755778,U109
1930753902,U135
1930624982,U106
1928409792,U123
1844599107,U135
1930748394,U102
1930627310,U123
1930628625,U123
1877145319,U123
1930627854,U135
1930629867,U155
1859239236,U139
1930725527,U123
1930726603,S001
1930714443,U145
1930635324,U132
1930512750,U123
1930726202,U131
1930722219,U144
1930725845,S002
1930730388,U123
1929767824,U123
1930724643,S006
1930466382,U123
1922681889,U123
1922681889,U130
1847403207,U109
1930754132,U116
1930759460,U123
1930754090,U103
1930760445,U111
1930754053,S001
1930759776,U123
1926977586,U123
1927737619,U116
1856145484,U123
1830754790,U106
1925701624,U155
1930761318,U123
1929606538,U144
1930761015,U144
1930758523,U139
1930757166,U144
1847715412,U105
1855643950,U123
1930734053,U135
1930733793,U105
1930713736,U103
1930712940,U140
1930528500,U150
1930725850,U111
1930723154,U123
1930723196,S002
1851623700,U123
1930724174,U144
1859239236,U145
1930635335,U135
1930630435,U123
1930627854,U129
1930629579,U139
1930629867,S001
1930629579,U107
1930635223,S002
1930629579,U129
1930635600,U102
1930635770,U123
1930633150,U123
1930624982,U136
1930755331,U123
1930756139,U123
1930756675,U123
1930754132,U139
1854618184,U123
1930755052,U130
1929606538,U123
1930757208,U123
1930760311,U149
1930733296,U107
1930725838,S001
1854331156,U123
1930732301,U123
1926501556,U135
1930724643,U135
1930764764,U130
1878900749,U153
1912040362,U129
1848846264,U158
1930758528,U130
1930673421,S010
1930764366,U102
1930728184,U123
1930724174,S001
1930724174,U140
1930729801,S001
1930731196,U123
1930731922,U123
1930729487,U102
1930619584,U117
1930703307,U144
1930815982,U123
1929482189,U123
1930814525,U103
1930617825,U111
1930808153,U123
1930809589,U149
1930811242,U131
1930789150,S002
1930788965,S001
1930787874,U123
1930788063,U107
1930788716,U123
1864882783,U123
1858065442,U130
1930682418,U123
1930682274,U123
1930683141,U123
1930787838,U102
1930787855,U121
1930787800,U123
1930784416,U123
1930783841,U123
1911165362,U123
1930789867,U123
1930679200,U123
1930677238,U140
1930685298,U123
1930787838,U123
1930785309,S002
1930792518,U123
1854739988,U123
1930784889,U144
1930785558,U129
1930727562,U150
1929834713,U149
1930789846,U123
1930779677,U123
1930786916,U130
1930727562,U121
1930727562,U136
1930789150,U102
1930785825,U123
1930790008,U123
1918592632,U123
1930782910,U116
1930789846,U103
1928056447,U121
1847848183,U109
1930569065,U116
1930687216,S001
1930680707,U123
1930681013,U129
1930680296,U149
1930684236,U107
1930684963,U123
1930685915,U123
1930680715,U103
1924066706,U123
1930691534,U103
1930694074,U123
1930685198,U140
1930680403,U109
1924000231,U111
1930681013,S010
1930677461,S006
1930688777,U123
1930693305,U149
1930694696,U123
1930791190,U123
1930771800,U116
1930791561,U129
1930790137,U123
1930793869,U123
1930803115,U130
1930803115,S006
1930698076,U123
1921846860,U123
1930703983,U139
1930703983,U144
1930701378,U103
1930702988,U123
1930703307,U105
1930703434,U105
1927686157,U135
1930812058,U107
1923707106,U123
1852779129,U123
1930779677,U155
1930814947,U123
1930801347,U137
1930816732,U130
1929482189,U116
1930816482,U111
1930812540,U123
1930721715,U123
1930803115,U111
1930812384,U123
1930816463,U123
1930787618,U116
1930786699,U117
1930787953,U123
1930787441,U123
1930795416,U105
1930795416,U123
1930798873,U139
1930796578,S001
1930811930,U144
1930808810,U116
1930801347,U133
1930803548,U130
1930803115,U131
1930784651,U105
1930748714,U109
1930786699,U140
1930691827,U123
1930690574,S001
1930693305,U116
1930694943,U123
1930692337,U129
1930695572,U106
1930286874,U149
1930727562,U106
1930793210,U123
1930790555,U109
1930787855,S002
1930794638,U123
1930782910,U123
1846545537,U140
1930787850,U123
1930785309,U122
1930792229,U123
1930792088,U123
1930792927,U123
1930668859,U103
1930673131,U143
1930787800,U135
1930793413,U123
1930785309,U139
1846545537,U111
1930794590,U107
1930782853,U123
1930792219,U123
1930792742,U123
1930727562,U158
1878900749,U109
1927312337,U109
1925738580,U123
1930788139,U123
1928085405,U123
1921459292,U106
1930787855,U102
1930787855,U109
1930793623,U130
1927970366,S001
1930796698,U130
1930796635,U140
1864745588,U111
1930673713,U123
1930673131,U102
1930678804,U123
1930796698,U123
1930796627,U105
1930797020,S001
1930635324,U145
1930635324,U144
1930473224,U123
1930677238,U111
1930675223,U109
1926811642,S001
1930673421,U139
1930678102,U123
1930758409,U144
1930767387,U123
1930763472,U149
1930765247,U123
1930522232,S006
1930765788,U139
1930706299,U123
1917482642,S002
1930709599,U130
1930710079,U103
1930714443,U123
1930709266,U149
1930757166,U105
1930729651,U105
1930762809,U107
1930764106,U149
1930771118,U123
1930762325,U102
1930229746,U102
1930759828,U123
1930761552,U131
1930761819,U144
1846145522,U129
1930732760,U123
1930734064,U123
1930703789,U103
1930705418,U149
1930715024,U103
1930715587,U123
1930709599,U123
1930710529,U123
1930673713,U107
1930706124,U123
1930765478,U135
1930765496,U111
1930764019,U144
1930770211,U111
1930770211,U107
1930770868,U139
1930754810,U103
1930680296,U144
1930754810,U110
1930770933,U123
1927018047,U103
1930765788,U144
1930771982,U123
1930772999,U144
1930772893,U102
1930774693,U123
1930770211,U123
1930775132,U123
1930635324,U129
1928347179,U149
1930705418,U102
1930707327,U123
1930706557,U123
1930771217,U103
1924038047,U149
1930776405,U111
1930770234,U150
1930620416,U149
1930778957,U123
1930778697,U123
1930776986,U123
1930778620,S001
1930754810,U117
1930710244,U123
1930709954,U123
1930710079,U157
1930709266,S002
1930735619,U123
1930735969,U123
1930732760,S001
1930768727,U144
1930773971,U123
1930775001,U123
1930776405,U123
1930775968,U129
1930770211,U117
1848525230,U123
1930777005,U123
1930770139,S002
1930774651,U130
1930733576,U116
1930737822,U123
1930734053,U129
1930734527,U144
1928006975,U123
1930736683,U123
1920550649,U123
1930733867,U123
1928222385,U123
1926976133,U123
1930738666,U123
1930756143,U123
1930774665,U130
1930780811,U123
1930781877,U123
1866084489,U123
1930782102,U109
1930765778,U144
1930784563,U123
1930780977,U123
1930739805,U123
1930740449,U123
1930737882,U123
1930738372,U123
1930739341,U123
1930735785,U123
1930687511,U107
1930736612,U123
1930737342,U123
1861362699,U123
1930738372,U149
1874388369,U123
1930740773,U123
1930741137,U123
1874388369,U105
1930740103,U123
1856978479,U139
1930737349,U139
1930740728,U123
1930717200,S002
1930635324,U158
1930779066,U105
1930769331,U144
1930784451,U123
1930785312,U123
1930782697,U106
1930784451,U135
1930731255,U136
1930742748,U135
1930742748,U123
1872108792,U133
1930783495,U123
1930781541,U116
1930036759,U123
1930740103,S001
1930744590,U123
1917482642,S010
1930725618,U123
1930725618,U149
1930723077,U123
1930725845,U123
1930723287,U123
1930710655,U123
1930707669,U103
1930673713,U130
1930750327,U123
1930751495,U123
1930663743,U105
1930749446,U103
1930673421,S002
1930758632,U111
1930753395,U123
1930753980,U123
1859048337,U123
1930706557,U130
1930706557,U135
1930709266,U123
1930723396,U129
1930723196,U107
1930725850,U103
1930721218,U109
1930725527,U139
1930725527,U140
1930709599,U107
1930710328,U105
1926783234,U123
1919253912,U150
1922729224,S006
1930709599,S001
1930673713,U140
1930724294,U123
1930726603,U144
1930722219,U139
1926783234,U144
1853048610,U135
1930795900,U123
1851297611,U121
1930791329,U123
1930791190,U139
1929934945,U140
1871528864,U123
1930792141,U116
1930792141,U111
1930796573,U123
1862794890,U123
1930800490,U123
1930798512,U123
1930793210,U119
1930814623,U102
1930674798,U102
1929320005,U123
1930804496,U123
1930801826,U130
1930805437,U123
1930805577,U123
1930802847,S002
1930801826,U111
1930785769,U123
1847949311,U102
1930819516,U129
1930791190,U149
1930789087,U105
1930668414,U107
1863248739,U123
1930670661,U123
1930671852,U116
1857475166,U123
1930209583,U123
1928383043,U123
1930680350,S002
1930787953,S002
1930549231,U116
1930727562,U155
1930575288,U102
1930795035,U116
1930795416,U111
1930785309,U109
1930769331,S006
1930788063,U123
1930681338,U105
1930675223,U140
1930668414,U135
1930681970,U103
1930420275,U139
1930677238,U135
1930680403,U116
1930569065,U144
1930194417,U155
1930679541,U123
1930420275,U123
1852554912,U129
1930796698,U122
1858800689,U130
1930791190,U152
1927312337,U130
1930791561,U107
1930796698,U103
1930797020,S002
1930803611,U123
1930805447,U123
1930780583,S006
1930796036,U123
1930796627,U102
1930798240,U129
1930798240,U105
1846545537,U109
1930798553,S002
1930799350,U107
1930794713,U123
1930794753,U135
1930795035,U105
1930795416,U139
1930796506,U123
1930785517,U140
1930787199,U123
1930789846,S001
1930787108,U106
1930787231,U123
1930194417,U111
1924000231,U135
1930685198,U123
1930682273,S002
1927572861,U130
1930680707,S002
1930681013,U123
1930680715,U109
1930668414,U139
1930668414,U130
1930680296,U109
1930684193,U123
1928056447,U130
1930682524,U106
1929969533,U111
1927572861,U111
1930680296,S002
1930788835,U123
1930787800,U149
1930787441,U109
1930790555,U123
1930782910,U136
1930569065,U123
1930682158,S002
1930682158,U111
1930695516,U123
1930680403,U135
1930691668,U123
1930685631,U102
1930692877,U123
1924799755,U123
1930685417,U111
1930685879,U123
1920685879,U139
1919798146,U123
1930790582,U123
1847949311,U143
1930804246,U123
1930617825,U144
1930674969,U123
1930669734,U140
1930670646,U123
1930668859,U129
1930668859,U144
1930670643,U123
1930798908,U123
1930788139,U130
1930799350,S002
1930689160,U103
1930788139,U109
1930792141,S002
1930796635,U129
1930798240,U123
1930764924,U107
1930803115,U123
1930796573,U129
1930367481,U123
1930755283,U123
1930751449,U130
1847673293,S002
1930755404,U139
1930750537,U149
1930755052,U135
1930757166,U103
1930743431,U123
1930744599,U149
1923939869,U102
1930720180,U123
1930662422,U106
1930663583,S008
1930725522,U123
1930727142,U123
1921844094,U109
1930749012,U106
1917482642,U119
1930747080,U123
1920029720,U103
1930606793,U139
1922729224,U111
1926783234,U105
1922219522,U102
1930716943,U109
1930760311,U144
1930734803,S001
1930725618,U106
1930741799,U111
1930733296,S002
1853992748,U144
1930744838,U123
1930744599,S002
1930746111,U123
1930745094,U123
1930722219,U130
1930714443,U144
1930719795,U123
1930720331,U123
1930720912,U123
1930720909,U122
1930714443,S004
1930725838,U131
1930728263,S004
1930728506,U103
1930729239,U123
1930728483,U123
1930728573,U123
1930728483,U135
1930731088,U102
1930723154,U102
1930727291,U123
1930727265,U123
1930722133,U123
1930720909,S001
1930718473,U149
1930723154,U149
1930724643,S001
1926840889,U123
1930725698,U123
1930725838,U123
1930606793,U111
1921844094,U123
1930747279,U123
1930722219,U123
1930655662,U155
1930528500,U135
1926528283,U123
1930703512,U123
1930723619,U123
1930718473,U103
1930749669,U123
1930749446,U116
1925701624,U123
1844599107,U144
1930747434,U130
1930717200,U123
1930712940,U106
1929681049,U123
1930722549,U123
1930731317,U123
1930730119,U111
1930730119,U149
1930727562,U103
1930727562,U116
1930722219,U109
1930728506,U135
1930725850,U109
1930726379,U107
1930725527,U102
1930742800,U111
1930764366,U107
1864330744,U111
1930330572,U123
1868426429,U105
1868426429,U140
1927291458,U135
1927737619,U102
1930751453,U106
1930764019,U149
1930747812,U123
1930749442,U123
1930750180,U123
1848846264,U105
1930747080,U140
1930741799,U119
1930753301,U123
1930755202,U123
1930754053,U116
1860202965,U123
1930685915,U130
1930728483,U109
1930726379,U130
1930723416,U123
1930717744,U114
1930725838,U111
1930751083,U111
1930756143,S001
1930760311,U125
1930755404,U140
1929606538,U103
1927461360,U123
1930771437,U123
1930752574,S001
1930751453,U107
1930738372,U140
1930562736,U123
1930758092,U123
1930755283,U135
1930727756,U123
1876798607,U123
1930728918,U123
1926501556,U102
1930731912,U106
1927295486,U123
1930733671,U123
1930733940,U123
1918398298,S002
1930734568,U111
1930733793,U130
1930731255,U123
1855629805,U123
1930723396,U102
1930725522,U139
1874732998,U123
1930685218,U116
1930731796,U123
1930732259,U123
1930732760,U105
1930731255,S006
1930728263,U107
1930758323,U123
1930754826,U123
1930757021,S001
1930755778,U102
1930751159,U123
1930760402,U123
1930759436,U123
1930278988,U123
1930754132,U123
1930760146,U123
1853207042,U123
1930728483,U129
1930728263,U103
1930729114,U123
1930729114,U111
1930730152,U123
1930729487,U123
1930772819,U123
1930774843,U123
1930775600,U123
1930770211,S001
1930772999,U129
1930764038,U135
1930547006,U135
1930731474,U123
1930731561,U123
1930728918,U149
1930731561,U116
1930731088,U123
1930733576,U123
1930732259,U116
1930734053,U103
1930734803,U123
1930725522,U116
1930754053,U130
1930757015,S001
1930749922,U123
1930759828,U139
1930756139,U149
1858800689,U123
1877521236,U144
1930754152,U135
1930754955,U105
1920106210,U123
1930705842,U139
1845074189,U149
1930660187,U123
1930624982,U111
1930713733,U123
1922911059,U123
1930714443,U131
1930731561,U140
1930733115,U123
1928508434,U123
1930502823,U109
1877521236,U105
1930765541,U123
1930764924,U123
1930760826,U123
1930753016,U122
1847715412,U109
1846145522,U102
1926501556,S002
1930733924,U123
1930629942,U129
1930628288,U123
1930716707,U123
1929797327,U123
1930755778,U139
1830754790,U125
1930764220,U123
1930752866,U123
1930768051,U123
1929320005,U102
1930765145,U116
1862217264,U105
1930767447,U123
1930739805,S001
1930729651,U129
1930742468,U105
1930764106,U116
1930768985,U123
1930714443,U129
1930734053,U111
1930732162,U123
1930714443,U157
1930733323,U123
1930726763,U123
1930734064,U129
1927621761,U123
1870621107,U123
1930732259,U111
1930720634,U103
1929769706,U123
1930725618,U144
1930734053,U130
1930734053,U155
1930733296,U130
1930768991,U123
1930733296,U109
1930774665,U149
1927340684,S002
1930756449,U123
1930777546,U110
1930784093,U123
1930780093,U123
1930769140,U139
1930770234,U123
1930764038,U123
1852581028,U123
1930733924,U135
1930730147,U149
1930734053,U149
1930734053,U144
1930734568,U107
1930734527,U123
1930724174,U119
1930736628,U107
1930735811,U123
1930734053,U114
1930734053,S010
1930732951,U130
1930735648,U123
1930736682,U123
1930733147,U123
1930734568,U123
1930734053,S001
1930734053,U140
1930727756,U129
1930764019,S001
1930770117,U123
1930739064,U144
1858191795,U123
1930764106,U130
1929797327,U140
1862837155,U123
1930754810,S006
1930771731,U123
1930772422,U123
1930740507,U123
1930737107,U123
1930732413,U123
1930744114,U123
1930725618,U119
1930744679,U123
1930741042,U139
1930764038,U140
1930763978,U139
1930773075,U123
1930728573,S001
1930734053,U125
1930733296,U103
1930734064,U102
1925729555,U129
1930756143,U144
1929606538,S001
1930770868,U109
1923594078,S006
1930774365,U123
1930739031,U149
1856785928,U123
1927576240,U123
1930687511,U129
1930736628,U123
1930728483,U130
1930734803,U102
1930738735,U123
1930726379,U140
1848532913,U102
1930737249,U111
1928490922,U123
1854377058,U123
1930673339,U123
1925729555,S001
1930742468,U123
1930742800,U123
1930738595,U103
1930075730,U123
1930737249,U135
1930739031,U130
1930742468,S001
1930743652,U123
1930743431,U103
1930773971,S001
1930798553,U111
1930801826,U123
1930810779,U111
1930726379,U119
1930810969,U123
1930811665,U123
1930806109,U123
1930812107,U123
1930812747,U123
1930672242,U123
1844167741,U123
1930668859,U116
1930680715,S001
1930814525,U149
1930807794,U123
1930802285,U144
1930806109,U144
1854899878,U123
1845130241,U123
1930815379,S001
1927686157,U123
1930800490,U131
1930688935,U123
1930689601,U123
1930692337,U109
1930692337,U130
1930695090,U123
1930695090,U109
1927584586,U123
1930703983,U136
1930685860,U123
1930685860,S010
1930677461,U135
1866726513,U109
1930668859,S002
1930679453,U123
1928056447,U123
1930802847,U119
1846545537,U130
1930802274,U102
1930802285,U135
1930812265,U139
1930694943,U111
1930699305,U123
1930700066,U149
1930789638,U123
1930760445,S004
1930802847,U103
1930791598,S002
1930794753,U123
1930802285,U123
1865752712,U140
1930810779,U102
1930787931,U123
1930795900,U135
1845610414,U123
1930792044,U123
1930668859,U139
1930701378,U123
1930701378,U111
1930703983,U123
1930663583,U130
1930684403,U102
1930677110,U123
1930679541,U105
1930677461,U123
1930650760,U102
1849161795,U123
1853048610,U123
1930549231,U123
1930787441,U103
1930787800,U111
1930783841,U144
1846545537,U135
1930798873,U123
1930812384,U111
1930816732,U123
1930817413,S010
1930811242,U107
1930673131,U116
1930675451,U123
1930674969,U144
1930807759,U123
1930811665,U111
1930803115,S001
1930814926,U123
1930814525,S002
1930812265,S001
1930811761,S001
1930816356,U123
1925279069,U140
1930674798,U123
1930670643,U125
1878801361,U144
1930629392,S006
1930670272,U123
1930811343,U116
1930811894,U123
1930811344,U102
1930811761,U132
1930800926,U123
1930793210,U111
1930819140,U123
1930792434,U135
1847949311,U123
1930798971,U123
1930796578,U102
1930797020,U102
1848912643,U123
1930796698,U139
1930795416,U109
1852554912,U123
1930679541,U150
1930677162,U103
1930680350,U123
1930681250,U123
1930670204,U129
1930671852,U102
1930672254,U149
1930796012,U123
1930620530,U123
1927669835,U123
1846545537,U116
1846545537,U139
1930788139,U144
1930799483,S002
1930799483,U123
1930675070,U123
1930677110,U158
1930678317,U123
1930675070,U140
1930673131,U123
1930815379,U123
1930816356,U102
1925279069,U123
1930797020,U129
1865617715,U123
1930792434,S001
1930799439,U109
1930796578,U111
1930775744,U123
1930747138,U123
1930747468,U144
1930748043,U123
1930747138,U129
1930775968,U123
1929932281,S002
1929932281,U139
1930776369,U123
1930776537,U140
1930745877,U123
1930738659,U123
1930687511,U139
1930736612,S001
1929932281,U140
1930777287,U123
1930777181,U123
1930777546,S001
1930741042,S001
1930744599,U135
1848846264,U130
1930746140,U123
1930778131,U123
1930620416,U130
1930774693,U109
1930771217,U109
1930744599,U116
1930745550,U103
1930738372,U116
1930739654,U123
1930737349,U123
1930715004,U123
1928347179,U123
1930716943,S002
1930713736,U107
1930740283,U123
1930740732,U123
1930737460,U123
1920106210,U107
1930739031,U123
1930739291,U123
1930738595,U123
1930739604,U123
1930670643,U155
1855943731,U105
1930731255,S001
1930738491,U123
1930263109,U123
1930670643,U152
1930739112,U123
1856978479,U123
1861362699,U102
1930774693,U116
1930779066,U111
1930768579,U139
1930779847,U123
1930768562,U123
1922699941,U123
1930778034,U123
1930742800,U103
1930739031,S006
1930742800,U102
1930778634,U123
1930778431,U123
1930774651,S001
1930771217,U139
1928021442,S006
1930734527,S001
1930745181,U123
1930749012,U123
1930747473,U123
1930748197,U109
1930739455,U149
1919253912,S002
1930673713,U111
1930712076,U123
1930709778,U123
1930717744,U109
1930714443,U121
1930723820,U123
1930722219,U102
1930628292,U106
1930709778,S006
1930772999,U123
1930780583,U131
1930780230,U109
1930775600,U155
1930779677,U102
1930779066,U106
1930777546,U105
1926630447,U123
1930781032,U102
1930720909,S002
1930717200,U149
1930724995,U123
1930726693,U123
1930729239,U109
1926501556,U123
1930731912,U123
1930721167,S006
1930723277,U123
1930718473,U102
1922219522,S002
1930725527,S004
1930466382,S001
1930734053,U123
1930733671,U139
1930734053,U139
1930628292,U123
1930744316,U123
1848846264,U103
1856940493,U123
1930784301,U102
1929876566,U111
1930748394,U155
1847403207,U129
1930752583,U123
1868426429,U135
1930752574,U102
1930753262,U123
1927340684,U105
1930782096,U123
1842678928,U139
1930606793,U116
1930737047,U123
1930735861,U123
1930726603,U149
1930728506,U123
1921039420,U123
1930725850,U107
1855943731,S002
1930728483,U149
1930739031,U135
1930739527,U123
1930784651,U123
1930737249,U107
1930753513,U123
1930753920,S002
1930753920,U103
1856268547,U144
1847673293,U140
1861017610,U123
1929606538,S002
1847715412,U123
1930729598,U123
1930720634,U144
1930619584,U130
1930724294,U103
1846145522,U123
1930721218,S004
1930738595,U139
1930727756,U102
1930739455,S002
1930745033,U123
1874388369,S002
1930748566,U105
1930753893,U123
1930629942,U123
1930731561,U109
1930805917,U111
1930617825,U105
1930786183,U123
1930775582,U123
1930781775,U140
1928497072,U123
1930788131,U116
1930785765,U130
1844167741,U158
1930672157,U123
1930692877,U116
1930698930,U123
1930700066,S002
1930696116,U123
1930698930,U129
1930698592,U129
1930662422,U105
1930286874,U123
1930790530,U123
1930727562,U146
1930758523,U102
1929834713,U140
1878900749,U140
1930787855,S001
1930791598,U123
1850300015,U123
1930785883,U140
1930787240,U123
1930787726,U130
1930781775,U107
1930788986,U123
1930670643,U102
1930676413,U123
1930633525,U106
1930681970,U123
1930671852,U123
1930672587,U140
1930673131,U107
1924799755,S002
1930648970,U107
1930685417,S002
1927402444,U123
1930797247,U123
1930802847,U123
1930803056,U123
1930796573,U149
1865752712,U123
1930805129,S002
1930805793,U109
1930811242,S002
1930806109,U109
1930812876,U123
1930603082,U123
1930812058,S001
1930816732,S001
1930812384,U144
1930816671,S001
1922486095,U123
1930818034,U123
1930816671,U123
1930800490,U140
1930811465,U123
1930811242,U123
1930819522,U139
1922486095,S006
1930784651,U149
1930672901,U123
1930680296,U102
1930683486,U123
1911597920,U123
1930676301,U123
1930672254,U105
1930796627,U130
1930798240,U103
1912383740,U123
1930801998,U123
1930801826,U136
1930796578,U149
1930799483,U111
1930799483,U105
1930770345,U122
1930805639,U123
1930800490,U114
1930814525,U135
1930815113,U123
1930814623,U111
1930817413,U116
1930617825,S002
1930807794,S002
1930683019,U123
1930682274,U155
1929791515,U130
1930672587,U123
1930673110,U123
1929324947,U123
1930084451,U123
1930680999,U130
1930676413,U130
1930677313,U123
1920499523,U123
1916462274,U123
1930677723,U123
1926811642,U123
1930673131,U139
1868623799,U123
1930680172,U123
1930679771,U123
1930805917,U135
1930805917,U109
1930810251,U123
1928063391,U123
1930802847,U145
1930801347,U106
1930751532,U106
1930812430,U123
1930811343,U140
1930811344,U111
1930813312,U123
1930806109,S002
1930806563,U146
1930785769,U139
1930804246,U129
1930810779,U123
1930799350,U111
1930808369,U123
1930811009,U123
1930802285,U116
1919632099,U123
1930801347,U144
1930805577,U116
1919332173,U123
1930800541,U140
1930629392,U155
1930675854,U123
1878801361,U139
1930684063,U103
1930815379,U116
1927686157,U107
1873509538,S006
1930816482,U103
1930811930,U139
1930811761,U144
1930816188,U123
1930816860,U123
1930680715,U102
1930686242,U123
1920159504,U123
1930620005,U106
1930674969,U109
1930811242,U132
1930819522,U123
1930789846,U130
1930785558,U105
1846545537,U123
1855518693,U123
1930787838,U111
1930787618,U111
1930784651,U139
1930789150,U139
1930790269,U123
1930787240,U130
1930791039,U123
1930785558,U116
1930791954,U123
1930794590,U123
1930807759,U107
1865752712,S002
1856027892,U123
1930818676,U123
1927686157,U146
1930812384,U107
1930816482,U130
1930660318,S004
1929934945,S002
1930623789,U116
1930755321,U123
1930749012,U149
1927737619,U140
1851107700,U123
1930736022,U123
1930736330,U123
1930734064,U155
1930739547,U123
1930740283,U129
1930739572,U123
1930754316,U131
1930748566,U111
1912040362,U111
1856940493,U109
1930758572,U123
1917382706,U123
1823572779,U123
1930760617,U123
1930734527,U103
1930755052,U140
1930754955,U155
1855600422,U123
1930761015,U123
1930754152,U123
1930758523,S001
1930756731,U144
1930755202,U143
1930738595,U105
1930263109,U135
1930742398,U123
1930742969,U123
1930743730,U123
1928378025,U123
1930734803,U111
1930740482,U102
1930737249,U139
1930742512,U123
1929367209,U123
1930744599,U130
1930747435,U109
1930745053,U123
1930747033,U123
1930673713,U116
1930757021,U129
1854535368,U107
1865799508,U123
1930758208,U123
1930745014,U123
1930741042,U140
1930741042,U135
1930753920,U116
1930753016,U149
1856940493,U102
1930751453,U140
1858263072,U109
1930762809,U111
1930756731,U116
1930765295,U123
1854341058,U123
1865799508,U129
1923594078,U102
1930770420,U123
1930760311,U116
1930764764,U123
1930759828,S001
1930713733,U105
1930740482,U105
1930742344,U123
1930729651,U107
1930740449,U109
1930746155,U123
1930754152,U111
1930755778,U123
1930754955,S001
1930762229,U123
1930762876,U123
1930751989,S002
1930672834,U123
1930757015,U123
1930765778,S001
1930767954,U123
1930769449,U123
1920029720,U102
1930737660,U155
1930760473,U123
1930754090,U140
1930502823,U144
1853203760,U123
1930741691,U123
1930740449,S006
1930744306,U123
1930747434,U123
1865799508,U105
1921939593,U123
1930763078,S001
1930764764,U102
1930769331,U123
1929681049,U149
1930748861,U123
1847911041,U111
1930621407,U123
1930751449,U123
1930744791,U123
1930756731,S002
1930764019,U140
1930770345,U130
1930572612,U123
1862837155,S006
1930772893,U123
1930770234,U107
1930754152,U109
1930759128,U139
1927929546,U123
